verdict,reason,checkedBy,curlStatus,company,role,location,fitTier,riskFlags,applicationUrl,curlFinalUrl,browserEvidenceTitle,browserEvidenceUrl,source,httpStatus,liveStatus,error
recovered_can_apply,curl page is live and shows apply signal,curl,200,Travelers,Software Engineer I - SDLC - GenAI,CT Hartford,medium,,https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I---SDLC--GenAI_R-50164,https://travelers.wd5.myworkdayjobs.com/en-US/external/job/CT---Hartford/Software-Engineer-I---SDLC--GenAI_R-50164,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Travelers,Software Engineer I (AI Driven) 🛂,"Atlanta, GA",medium,,https://travelers.wd5.myworkdayjobs.com/External/job/GA---Atlanta/Software-Engineer-I--AI-Driven-_R-49831?utm_source=vansh,https://travelers.wd5.myworkdayjobs.com/External/job/GA---Atlanta/Software-Engineer-I--AI-Driven-_R-49831?utm_source=vansh,,,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Trimble Inc.,Software Engineer,"Lake Oswego, OR",medium,,https://jobright.ai/jobs/info/6a0413cb7c753c287f6ec228?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a0413cb7c753c287f6ec228?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,True Anomaly,Software Engineer - I-II - Prototype,"Denver, CO",medium,,https://job-boards.greenhouse.io/trueanomalyinc/jobs/5137655007,https://job-boards.greenhouse.io/trueanomalyinc/jobs/5137655007,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,True Anomaly,"Software Engineer I, QA","Denver, CO",medium,,https://jobright.ai/jobs/info/6a1eff198049156781165a94?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a1eff198049156781165a94?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,TTEC Digital,AWS MS Engineer (Typescript OR Node.js),United States,medium,,https://jobright.ai/jobs/info/6a067505320bff2205eaccff?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a067505320bff2205eaccff?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Turnberry Solutions,AWS Cloud Engineer,"Minneapolis, MN",medium,,https://jobright.ai/jobs/info/6a0797733b54ed42d74d022c?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a0797733b54ed42d74d022c?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Two Six Technologies,Junior Software Developer,"Herndon, VA",medium,,https://jobright.ai/jobs/info/6a04688322395b6dc6d9c533?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a04688322395b6dc6d9c533?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,U.S. Bank,Mainframe Software Engineering Apprentice,"Brookfield, WI",medium,,https://usbank.wd1.myworkdayjobs.com/en-US/us_bank_careers/job/Brookfield-WI/Mainframe-Software-Engineering-Apprentice_2026-0014192,https://usbank.wd1.myworkdayjobs.com/en-US/us_bank_careers/job/Brookfield-WI/Mainframe-Software-Engineering-Apprentice_2026-0014192,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,U.S. Bank,Software Engineer 1 - Mobile,"Atlanta, GA",medium,,https://usbank.wd1.myworkdayjobs.com/en-US/us_bank_careers/job/Atlanta-GA/Software-Engineer-1---Mobile_2026-0014258,https://usbank.wd1.myworkdayjobs.com/en-US/us_bank_careers/job/Atlanta-GA/Software-Engineer-1---Mobile_2026-0014258,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,U.S. Bank,Software Engineer 1 - React + API + Cloud Migration,"Irving, TX",medium,,https://usbank.wd1.myworkdayjobs.com/en-US/us_bank_careers/job/Irving-TX/Software-Engineer-1--React---API---Cloud-Migration-_2026-0013799,https://usbank.wd1.myworkdayjobs.com/en-US/us_bank_careers/job/Irving-TX/Software-Engineer-1--React---API---Cloud-Migration-_2026-0013799,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,U.S. Bank,Wires Platform Analyst,"Charlotte, NC, US",medium,,https://jobright.ai/jobs/info/6a206d0cc00e701fe83693c4?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a206d0cc00e701fe83693c4?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,UNCOMN,Cloud Engineer 2,"Scott AFB, IL",medium,,https://jobright.ai/jobs/info/6a0e025509ecfd704b3e4ebd?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a0e025509ecfd704b3e4ebd?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Uneekor,Software Quality Assurance Engineer,"Dallas, TX",medium,,https://uneekor.bamboohr.com/careers/119?utm_source=vansh,https://uneekor.bamboohr.com/careers,,,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,University of Arkansas,Cosmos - Data Engineer 1,"Little Rock, AR",medium,,https://uasys.wd5.myworkdayjobs.com/uasys/job/Little-Rock/COSMOS---Data-Engineer-I_R0070783?utm_source=Simplify&ref=Simplify,https://uasys.wd5.myworkdayjobs.com/uasys/job/Little-Rock/COSMOS---Data-Engineer-I_R0070783?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,UPS,Associate Software Quality Engineer,IN TDC IN,medium,,https://hcmportal.wd5.myworkdayjobs.com/en-US/search/job/IN---TDC-1-IN110/Intermediate-Application-Software-Quality-Engineer_R25030098,https://hcmportal.wd5.myworkdayjobs.com/en-US/search/job/IN---TDC-1-IN110/Intermediate-Application-Software-Quality-Engineer_R25030098,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Visa,"Systems Engineer, Virtualization/Linux Engineering","Highlands Ranch, CO",medium,,https://jobs.smartrecruiters.com/Visa/744000066662880-systems-engineer-virtualization-linux-engineering-junior-level-?utm_source=vansh,https://jobs.smartrecruiters.com/Visa/744000066662880-systems-engineer-virtualization-linux-engineering-junior-level-?utm_source=vansh,,,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Visionist,Junior Software Engineer,"Laurel, MD",medium,,https://jobs.jobvite.com/visionist/job/oEBdAfwM?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify,https://jobs.jobvite.com/visionist/job/oEBdAfwM?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Vultron,Frontend Engineer,United States,medium,,https://jobright.ai/jobs/info/6a206c783a5f0145f4c14537?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a206c783a5f0145f4c14537?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Warner Bros. Discovery,Software Engineer I - AI Specialist,GA Atlanta Techwood Drive NW,medium,,https://warnerbros.wd5.myworkdayjobs.com/en-US/global/job/GA-Atlanta-1050-Techwood-Drive-NW/Software-Engineer-I--AI-Specialist_R000093759-1,https://warnerbros.wd5.myworkdayjobs.com/en-US/global/job/GA-Atlanta-1050-Techwood-Drive-NW/Software-Engineer-I--AI-Specialist_R000093759-1,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Watchfire,Software Engineer (Embedded Systems),"Danville, IL 61832, USA",medium,,https://jobright.ai/jobs/info/6a072c414a0a6a7e7d825cb5?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a072c414a0a6a7e7d825cb5?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Western Governors University,Software Engineer,"Salt Lake City, UT, US",medium,,https://jobright.ai/jobs/info/6a2088a8338c012305119b05?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a2088a8338c012305119b05?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Westinghouse Electric Company,IT Software Engineer Analyst,"Norwell, MA",medium,,https://jobright.ai/jobs/info/6a0f708f619335383fb2c619?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a0f708f619335383fb2c619?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,WGU - Western Governors University,Associate Software Engineer,"Salt Lake City, UT",medium,,https://wgu.wd5.myworkdayjobs.com/en-US/external/job/Salt-Lake-City-UT/Associate-Software-Engineer_JR-025311,https://wgu.wd5.myworkdayjobs.com/en-US/external/job/Salt-Lake-City-UT/Associate-Software-Engineer_JR-025311,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Wolters Kluwer,Associate Product Software Engineer - Systems Engineer in Test,"USA Kennesaw, GA",medium,,https://wk.wd3.myworkdayjobs.com/en-US/external/job/USA---Kennesaw-GA/Associate-Product-Software-Engineer---Systems-Engineer-in-Test_R0057034,https://wk.wd3.myworkdayjobs.com/en-US/external/job/USA---Kennesaw-GA/Associate-Product-Software-Engineer---Systems-Engineer-in-Test_R0057034,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Wolters Kluwer,Associate Product Software Engineer - Systems Engineer in Test,"Kennesaw, GA",medium,,https://jobright.ai/jobs/info/6a03dba5f811a04369606024?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a03dba5f811a04369606024?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Wolters Kluwer,Associate Product Software Engineer - Systems Engineer in Test,"USA - Kennesaw, GA, US",medium,,https://jobright.ai/jobs/info/6a038a2422395b6dc6d95918?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a038a2422395b6dc6d95918?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Wyetech,Software Engineer 0,"Annapolis Junction, MD",medium,,https://jobs.lever.co/wyetechllc/37094832-f2d0-46ce-968d-9c2369068034/apply?utm_source=Simplify&ref=Simplify,https://jobs.lever.co/wyetechllc/37094832-f2d0-46ce-968d-9c2369068034/apply?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Wyetech,Software Engineer 1,"Annapolis Junction, MD",medium,,https://jobs.lever.co/wyetechllc/e9ee766a-35f4-44a0-80b3-122a74ea677d/apply?utm_source=Simplify&ref=Simplify,https://jobs.lever.co/wyetechllc/e9ee766a-35f4-44a0-80b3-122a74ea677d/apply?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Wyetech,Software Engineer 1,"Halethorpe, MD",medium,,https://jobs.lever.co/wyetechllc/63a3c4e8-35a8-45b7-8e93-b5bef6894fa7/apply?utm_source=Simplify&ref=Simplify,https://jobs.lever.co/wyetechllc/63a3c4e8-35a8-45b7-8e93-b5bef6894fa7/apply?utm_source=Simplify&ref=Simplify,,,SimplifyJobs/New-Grad-Positions,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Wyetech,Software Engineer 1,"Annapolis Junction, Maryland",medium,,https://jobs.lever.co/wyetechllc/e6c2b50a-6039-4a70-a532-519e6ef0b2e8/apply,https://jobs.lever.co/wyetechllc/e6c2b50a-6039-4a70-a532-519e6ef0b2e8/apply,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Wyetech,Software Engineer 1 - API,"Linthicum Heights, Maryland",medium,,https://jobs.lever.co/wyetechllc/9e0faa12-3b6a-4186-aa91-87b9a90e9de8/apply,https://jobs.lever.co/wyetechllc/9e0faa12-3b6a-4186-aa91-87b9a90e9de8/apply,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
recovered_can_apply,curl page is live and shows apply signal,curl,200,Wyetech,Software Engineer 1 - Potential Telework,"Annapolis Junction, Maryland",medium,,https://jobs.lever.co/wyetechllc/00e1c676-92b4-400f-a44d-9a60a9fb88e2/apply,https://jobs.lever.co/wyetechllc/00e1c676-92b4-400f-a44d-9a60a9fb88e2/apply,,,speedyapply/2026-SWE-College-Jobs NEW_GRAD_USA,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Axos Bank,Jr. Personalization Developer,"HQ - San Diego, CA, US",medium,,https://jobright.ai/jobs/info/6a222541338c012305122fca?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a222541338c012305122fca?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
live_unclear_manual_check,curl page is live but apply/closed signal is unclear,curl,200,Balyasny Asset Management,Systematic Equities Quantitative Researcher / Developer,"New York, NY",medium,,https://bambusdev.my.site.com/s/details?jobReq=Systematic-Equities-Quantitative-Researcher---Developer_REQ6955&utm_source=vansh&ref=vansh,https://bambusdev.my.site.com/s/details?jobReq=Systematic-Equities-Quantitative-Researcher---Developer_REQ6955&utm_source=vansh&ref=vansh,,,vanshb03/New-Grad-2026,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Bexar County Information Technology,Applications Developer I,"Bexar County Spanish Archives, US",medium,,https://jobright.ai/jobs/info/6a1dfa05b524ae49285a9f68?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a1dfa05b524ae49285a9f68?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,City and County of San Francisco,1042 - Oracle APEX and Python Developer,"San Francisco, CA",medium,,https://jobright.ai/jobs/info/6a20abb6902d19201c7b4028?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a20abb6902d19201c7b4028?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Elevations Credit Union,Associate Application Developer,"Broomfield, CO",medium,,https://jobright.ai/jobs/info/69e6cf61e0cd471b2f12788a?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/69e6cf61e0cd471b2f12788a?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
confirmed_closed_or_dead,Page content says closed/not found/no longer accepting,curl,200,Elevations Credit Union,Associate Application Developer,"Broomfield, Colorado, United States",medium,,https://jobright.ai/jobs/info/6a18bf4ddbc80963f9347240?utm_campaign=Software%20Engineering&utm_source=1103,https://jobright.ai/jobs/info/6a18bf4ddbc80963f9347240?utm_campaign=Software%20Engineering&utm_source=1103,,,jobright-ai/2026-Software-Engineer-New-Grad,200,usable-or-needs-browser,
